,h_id,r_id,t_id,predicted_head,similar_triples
519,53954,1,124,False,3
520,34657,1,360,False,11
521,28014,1,12951,False,9
522,96936,2,5225,False,5
523,48025,2,1161,False,11
524,8437,15,46401,False,4
525,91256,2,91769,False,1
526,8531,1,76857,False,8
527,123165,0,12706,False,0
528,23331,2,133,False,4
529,123166,30,108337,False,0
530,7943,2,568,False,4
531,84770,1,9822,False,6
532,65340,1,104,False,7
533,105300,2,6997,False,4
534,24437,1,4058,False,9
535,102771,2,1397,False,3
536,27750,2,36578,False,9
537,93110,1,5775,False,2
538,6767,0,4378,False,1
539,22094,1,1146,False,9
540,88059,1,11,False,5
541,9213,1,471,False,8
542,55072,23,72848,False,0
543,50944,1,97218,False,4
544,68563,1,893,False,5
545,87196,2,7118,False,6
546,79136,2,1551,False,4
547,8582,1,17065,False,10
548,65281,2,21472,False,10
549,29760,1,929,False,7
550,23113,2,13262,False,7
551,54824,2,15802,False,6
552,4118,12,104517,False,85
553,61842,1,2184,False,8
554,104093,7,23,False,0
555,46994,1,172,False,4
556,104197,0,4087,False,2
557,34690,2,34691,False,15
558,81649,2,4106,False,8
559,22657,0,58416,False,8
560,61901,4,62443,False,17
561,90611,2,8062,False,4
562,36240,2,19575,False,8
563,83768,2,15926,False,15
564,72822,1,6856,False,15
565,91844,1,13989,False,9
566,23442,2,29753,False,6
567,24991,10,1603,False,41
568,12346,14,2902,False,0
569,29922,1,4284,False,3
570,90683,1,25811,False,7
571,24340,1,3676,False,8
572,46148,29,268,False,0
573,37157,2,340,False,7
574,37164,0,64380,False,3
575,89944,0,64264,False,1
576,99919,1,508,False,6
577,39357,0,12546,False,2
578,45141,1,12080,False,7
579,95584,14,43504,False,0
580,24202,2,667,False,15
581,68458,2,29,False,11
582,83985,2,21614,False,3
583,94538,2,3067,False,12
584,110100,0,110099,False,1
585,16361,7,23,False,0
586,67144,7,23,False,0
587,37491,1,2213,False,9
588,6365,2,9381,False,7
589,156,2,24964,False,11
590,100063,15,98623,False,0
591,83083,7,23,False,0
592,15703,2,9299,False,9
593,29066,1,17247,False,5
594,3099,15,21314,False,1
595,69856,6,32622,False,0
596,43679,1,4049,False,11
597,40285,2,19834,False,19
598,21846,2,1427,False,4
599,110255,0,268,False,2
600,69174,2,23766,False,7
601,44708,2,33095,False,10
602,99901,0,4572,False,2
603,8424,1,172,False,11
604,9007,1,3924,False,8
605,41020,1,2263,False,10
606,28224,25,21295,False,1
607,38541,2,18336,False,9
608,21976,2,3846,False,7
609,115632,0,24487,False,1
610,121943,0,12289,False,1
611,6600,2,2800,False,11
612,84139,1,39892,False,3
613,30908,2,56480,False,5
614,111379,2,695,False,3
615,57719,2,16836,False,5
616,33521,2,6035,False,12
617,57378,7,23,False,0
618,85191,2,10786,False,4
619,53430,1,2236,False,7
620,12106,2,10941,False,6
621,41923,1,166,False,4
622,1544,7,23,False,0
623,54968,2,17,False,6
624,15771,2,8979,False,8
625,68376,2,34289,False,10
626,83303,2,5259,False,5
627,25652,6,7647,False,0
628,25382,1,4296,False,12
629,70702,1,29641,False,8
630,37698,7,23,False,0
631,42053,25,10200,False,2
632,53279,2,29084,False,11
633,104819,9,139,False,5
634,14909,1,16779,False,4
635,25148,1,3334,False,10
636,64242,22,73794,False,1
637,98661,14,1306,False,7
638,87592,1,10189,False,8
639,91601,2,817,False,8
640,42286,7,23,False,0
641,78661,1,14715,False,9
642,74630,1,8450,False,5
643,49031,1,2189,False,10
644,20681,2,3283,False,11
645,57302,0,81272,False,0
646,102819,0,115290,False,2
647,9773,2,15116,False,9
648,53412,1,799,False,8
649,30043,1,1169,False,4
650,109212,6,53010,False,0
651,72485,7,23,False,0
652,16875,15,57850,False,42
653,11810,14,115086,False,1
654,35579,2,7826,False,8
655,101668,14,31858,False,1
656,2059,10,4174,False,57
657,7072,2,846,False,13
658,51096,1,135,False,9
659,53449,2,10478,False,7
660,26722,2,10337,False,6
661,109173,2,4332,False,2
662,45770,4,74843,False,9
663,7549,2,90,False,12
664,20455,2,16793,False,8
665,7515,1,11,False,3
666,43326,1,5296,False,4
667,35782,1,18250,False,6
668,115655,0,81255,False,2
669,84081,7,23,False,0
670,20069,11,20068,False,0
671,86972,14,115187,False,0
672,105471,18,52251,False,9
673,120406,7,23,False,0
674,36049,2,1113,False,12
675,4358,1,8513,False,5
676,68414,9,628,False,5
677,14241,2,1412,False,16
678,37827,1,12976,False,5
679,64167,6,26314,False,0
680,3125,17,71201,False,0
681,50919,17,34531,False,4
682,55767,2,350,False,6
683,70081,7,23,False,0
684,81879,1,1227,False,9
685,15782,2,21977,False,11
686,76166,4,92716,False,6
687,60346,1,20154,False,4
688,690,1,1588,False,9
689,2683,1,1309,False,5
690,70756,1,496,False,9
691,46395,2,124,False,12
692,65126,2,9498,False,8
693,41994,1,3886,False,7
694,56692,3,1811,False,0
695,33685,2,10224,False,11
696,94410,6,44577,False,0
697,110263,0,4378,False,1
698,32461,1,6983,False,10
699,31151,2,199,False,4
700,97781,14,1521,False,0
701,5643,4,52407,False,14
702,82179,2,893,False,12
703,25090,1,17626,False,4
704,74794,1,707,False,7
705,13755,2,4874,False,6
706,81856,1,906,False,3
707,60331,1,651,False,10
708,16303,7,23,False,0
709,95461,0,21894,False,5
710,9894,12,39694,False,35
711,44418,2,1004,False,11
712,21168,1,2310,False,8
713,60054,2,1220,False,4
714,21679,1,5478,False,6
715,53554,1,681,False,4
716,17073,2,76674,False,0
717,76235,1,2034,False,10
718,10664,2,398,False,14
719,95161,6,105837,False,0
720,57392,1,7674,False,9
721,45156,2,1644,False,4
722,21495,1,5398,False,10
723,12274,2,342,False,17
724,1635,12,654,False,11
725,64065,0,32415,False,4
726,6180,2,67,False,10
727,18874,2,1034,False,10
728,4638,4,27436,False,28
729,34382,2,66778,False,7
730,80522,1,1241,False,5
731,108023,5,112921,False,0
732,88749,16,15096,False,1
733,36671,7,23,False,0
734,51499,2,24041,False,5
735,15472,1,14792,False,9
736,43361,11,43360,False,1
737,48308,1,201,False,6
738,83951,2,991,False,4
739,24720,1,100,False,9
740,27620,2,7054,False,12
741,31958,2,5296,False,4
742,72865,7,23,False,0
743,105250,1,4126,False,4
744,105004,0,22769,False,1
745,60207,1,3922,False,5
746,6180,6,3144,False,0
747,77915,1,102855,False,6
748,74131,2,2676,False,10
749,11677,2,39892,False,10
750,64479,2,27316,False,5
751,110396,2,2971,False,4
752,43776,1,2338,False,7
753,122958,0,13562,False,1
754,108269,7,23,False,0
755,87370,19,35867,False,6
756,65074,7,23,False,0
757,73469,2,681,False,12
758,78309,1,2815,False,5
759,6558,2,5842,False,15
760,84612,4,10156,False,5
761,30464,1,1412,False,9
762,22040,19,83037,False,1
763,123167,0,94709,False,0
764,15601,1,8634,False,5
765,5404,10,23120,False,54
766,99378,2,7379,False,4
767,21876,2,2694,False,7
768,4173,2,2061,False,9
769,71272,1,3800,False,5
770,35540,4,102409,False,5
771,39599,1,681,False,6
772,17192,1,578,False,4
773,61570,1,11,False,7
774,57547,2,9688,False,8
775,40267,2,29902,False,4
776,71969,14,1968,False,3
777,40154,15,29262,False,7
778,58188,2,4058,False,7
779,10160,2,336,False,9
780,64248,1,11406,False,6
781,30788,1,2294,False,5
782,51638,7,23,False,0
783,113698,1,681,False,4
784,26645,14,1306,False,11
785,63658,2,6738,False,7
786,331,2,5304,False,18
787,34211,1,30121,False,9
788,17871,1,3002,False,7
789,109137,1,31499,False,9
790,37390,1,5689,False,3
791,32602,10,10995,False,13
792,101932,0,7920,False,1
793,36611,7,23,False,0
794,31968,2,1356,False,8
795,13453,0,268,False,0
796,20519,14,93854,False,10
797,109680,3,61463,False,0
798,104084,2,3206,False,5
799,33170,0,6173,False,1
800,103151,18,63085,False,8
801,13433,1,1330,False,5
802,57484,2,935,False,3
803,36000,14,28431,False,8
804,68253,12,77329,False,1
805,106400,2,4935,False,7
806,63081,6,31660,False,0
807,36364,2,7189,False,8
808,17985,2,1514,False,8
809,27450,23,53163,False,4
810,37131,1,100229,False,5
811,9553,32,10237,False,1
812,43969,1,11416,False,5
813,32461,2,2544,False,11
814,88901,14,8104,False,6
815,48104,0,4087,False,4
816,94377,0,268,False,2
817,80544,1,12608,False,9
818,40282,2,4926,False,13
819,2773,1,8883,False,6
820,34690,2,3350,False,15
821,58959,25,1058,False,0
822,95352,4,118761,False,2
823,20253,30,94194,False,2
824,68485,2,4106,False,3
825,23105,7,23,False,0
826,100167,4,65364,False,7
827,49109,2,5409,False,10
828,37310,19,33481,False,10
829,30570,1,2263,False,9
830,12396,2,25900,False,14
831,99451,7,23,False,0
832,66409,0,4495,False,1
833,91406,2,7603,False,6
834,22601,1,7543,False,8
835,27051,11,27050,False,0
836,48445,2,4569,False,6
837,100256,7,23,False,0
838,104002,0,268,False,0
839,78257,2,1690,False,13
840,70486,6,75521,False,0
841,35220,1,2533,False,6
842,9502,2,30383,False,4
843,41056,2,7313,False,10
844,43295,29,122308,False,0
845,87754,3,1054,False,0
846,85675,1,45710,False,8
847,43902,1,5407,False,7
848,50816,2,1275,False,7
849,79852,3,75196,False,0
850,13644,2,14339,False,4
851,25009,2,3448,False,20
852,3801,2,27,False,10
853,89256,2,107452,False,6
854,34487,2,1690,False,13
855,110820,2,3777,False,0
856,41744,1,5509,False,8
857,28670,2,763,False,15
858,88501,0,2688,False,0
859,32269,1,88523,False,7
860,43910,14,7233,False,0
861,27016,12,6658,False,10
862,2951,2,3348,False,6
863,72563,0,268,False,0
864,93509,2,43096,False,6
865,40148,4,93838,False,8
866,31750,1,3471,False,12
867,11606,1,12278,False,8
868,87179,2,2628,False,5
869,59063,2,42819,False,7
870,41582,2,20281,False,11
871,11625,2,15695,False,11
872,115751,30,105232,False,0
873,31918,1,1644,False,7
874,64460,2,2362,False,5
875,13616,1,1855,False,8
876,38697,0,12053,False,5
877,73385,1,164,False,8
878,61638,1,33653,False,7
879,17581,1,3276,False,12
880,16990,1,59,False,8
881,41246,2,5842,False,12
882,84000,2,6062,False,5
883,31162,2,92619,False,12
884,59826,2,1241,False,4
885,104952,0,13012,False,2
886,50242,2,76725,False,7
887,15106,8,5887,False,7
888,75580,14,9744,False,4
889,42194,0,10504,False,1
890,101549,1,47752,False,6
891,69366,4,25395,False,4
892,79157,2,12933,False,4
893,39923,6,25274,False,0
894,27956,2,124,False,8
895,105390,2,7189,False,3
896,29073,7,23,False,0
897,56801,1,27355,False,8
898,68743,2,19148,False,7
899,20566,2,6131,False,10
900,39943,1,4527,False,7
901,44917,1,11207,False,7
902,28591,2,6321,False,13
903,92116,9,2204,False,3
904,45005,2,15423,False,15
905,40279,1,1374,False,10
906,9815,22,30336,False,0
907,14266,10,36205,False,121
908,5519,23,72945,False,5
909,7949,0,7950,False,2
910,72734,2,10337,False,16
911,29997,2,3384,False,12
912,96288,6,62507,False,0
913,44644,1,334,False,8
914,71175,2,15953,False,9
915,43781,2,124,False,3
916,10272,1,836,False,7
917,90086,29,79,False,1
918,12139,2,6661,False,6
919,76598,1,30039,False,9
920,46598,1,12465,False,7
921,118840,1,10038,False,8
922,8487,2,36610,False,5
923,60524,2,10379,False,11
924,56884,2,83,False,14
925,110234,6,74068,False,0
926,15009,1,2533,False,6
927,23543,14,41519,False,0
928,92909,7,23,False,0
929,100815,14,120233,False,7
930,88235,1,7478,False,3
931,40234,1,23655,False,1
932,58188,2,2236,False,7
933,71301,1,2652,False,7
934,72635,7,23,False,0
935,31375,1,3067,False,7
936,68443,6,18675,False,0
937,12418,1,1255,False,14
938,14610,1,1842,False,14
939,1590,10,26169,False,63
940,4890,2,2202,False,10
941,49120,2,2745,False,13
942,18901,1,383,False,5
943,8351,2,23514,False,8
944,1945,6,41234,False,0
945,24429,2,11505,False,7
946,30335,2,20247,False,1
947,83576,17,64142,False,4
948,10002,10,5741,False,31
949,31075,1,2794,False,3
950,110822,0,73184,False,1
951,32491,2,7099,False,7
952,32611,6,79890,False,0
953,112760,14,834,False,7
954,7190,2,76606,False,11
955,44981,2,2865,False,4
956,35607,0,8562,False,0
957,34315,1,38207,False,4
958,40481,7,23,False,0
959,8235,2,2338,False,5
960,72270,1,94838,False,3
961,87187,0,9553,False,2
962,43867,1,53,False,6
963,34715,7,23,False,0
964,26753,0,1,False,1
965,89692,1,15855,False,4
966,82160,1,2162,False,7
967,14794,2,39298,False,15
968,63469,12,6412,False,0
969,107600,5,10876,False,0
970,103680,7,23,False,0
971,104207,14,74990,False,1
972,76056,2,2390,False,9
973,25310,2,30622,False,15
974,32432,6,10538,False,0
975,17157,2,18991,False,10
976,2619,6,3582,False,0
977,87307,20,45356,False,0
978,30938,2,6856,False,8
979,76288,5,176,False,0
980,76024,2,43213,False,9
981,27808,3,855,False,0
982,43681,17,72819,False,8
983,18660,2,290,False,3
984,117728,0,9529,False,2
985,1596,1,80830,False,12
986,21861,1,5005,False,8
987,34558,1,34958,False,10
988,70948,1,1564,False,6
989,2607,1,38151,False,5
990,53471,1,28004,False,12
991,52214,14,29703,False,6
992,5554,2,438,False,14
993,35112,7,23,False,0
994,12786,1,4284,False,10
995,52166,7,23,False,0
996,54880,1,40764,False,13
997,82694,1,910,False,10
998,79963,1,6526,False,10
999,46625,15,25030,False,18
1000,85053,3,1229,False,0
1001,7880,10,14660,False,37
1002,95865,2,2286,False,10
1003,77963,0,13012,False,3
1004,22185,1,13116,False,10
1005,27104,1,25943,False,4
1006,57489,2,7191,False,10
1007,50004,2,2924,False,10
1008,118120,0,18838,False,1
1009,46874,2,18284,False,11
1010,87509,3,4572,False,0
1011,34072,1,795,False,7
1012,38622,1,23360,False,6
1013,21840,6,58989,False,0
1014,57071,2,1238,False,8
1015,47146,1,29660,False,6
1016,45403,2,2112,False,5
1017,4454,1,5775,False,10
1018,54467,2,34049,False,10
1019,102606,2,48027,False,10
1020,92662,2,1807,False,13
1021,41245,2,4614,False,10
1022,83536,2,681,False,3
1023,31817,2,10235,False,4
1024,18626,1,3804,False,9
1025,2867,2,75964,False,6
1026,93555,2,19829,False,3
1027,77644,6,219,False,0
1028,47848,1,4633,False,4
1029,86554,23,103561,False,4
1030,16813,14,8733,False,2
1031,72751,2,11214,False,9
1032,23234,1,110,False,7
1033,24613,2,4405,False,7
1034,70731,14,75820,False,2
1035,74584,2,5150,False,5
1036,92112,2,1238,False,6
1037,64808,1,6871,False,5
1038,58134,1,8038,False,5
1039,26586,10,992,False,57
1040,54353,6,35774,False,0
1041,28135,1,4919,False,14
1042,82116,7,23,False,0
1043,90140,1,681,False,2
1044,28276,2,2074,False,5
1045,81737,1,7724,False,3
1046,48239,4,2556,False,22
1047,28663,1,3922,False,8
1048,27463,7,23,False,0
1049,63619,2,26469,False,9
1050,22503,2,3914,False,7
1051,46768,1,2843,False,11
1052,106907,6,52975,False,0
1053,34282,19,111423,False,13
1054,7569,2,3215,False,14
1055,39679,1,23707,False,11
1056,65806,2,12525,False,4
1057,33845,2,562,False,19
1058,87686,16,176,False,0
1059,75249,1,2716,False,7
1060,32123,2,11509,False,26
1061,33859,15,99754,False,89
1062,58365,2,25880,False,6
1063,107478,35,80899,False,0
1064,43437,2,2162,False,7
1065,61233,2,133,False,7
1066,109066,17,90728,False,1
1067,75130,2,4701,False,4
1068,38730,2,5254,False,9
1069,25919,4,38997,False,23
1070,17315,9,3011,False,1
1071,44382,2,2477,False,4
1072,34188,17,65318,False,24
1073,71339,0,123168,False,2
1074,120193,14,1176,False,1
1075,90233,6,68364,False,0
1076,61304,0,10005,False,2
1077,73117,2,6591,False,10
1078,36474,1,6815,False,9
1079,68280,1,3147,False,15
1080,80055,7,23,False,0
1081,77817,2,61827,False,11
1082,41624,1,34304,False,7
1083,2722,10,13342,False,120
1084,76888,6,91597,False,0
1085,86281,1,52707,False,6
1086,35473,2,23037,False,5
1087,71008,2,83,False,5
1088,2964,28,8998,False,7
1089,99504,0,1376,False,2
1090,1533,2,29056,False,6
1091,85711,2,1403,False,8
1092,53784,6,1298,False,0
1093,32927,2,51192,False,10
1094,83815,0,10460,False,0
1095,90551,2,31771,False,8
1096,18777,10,22315,False,17
1097,46634,2,36522,False,10
1098,53159,2,3918,False,9
1099,8632,28,14434,False,1
1100,102361,6,109281,False,0
1101,76457,2,6983,False,6
1102,29484,1,360,False,4
1103,1670,2,10241,False,9
1104,2919,1,2920,False,10
1105,61488,1,49,False,5
1106,32501,2,29686,False,12
1107,74211,2,1556,False,9
1108,16799,7,23,False,0
1109,95383,2,19377,False,5
1110,63797,2,12535,False,12
1111,93656,2,1407,False,7
1112,6808,2,1490,False,11
1113,100620,9,139,False,5
1114,38093,2,13742,False,8
1115,116910,0,2835,False,1
1116,36266,2,1765,False,8
1117,33088,1,1275,False,12
1118,91828,0,18942,False,1
1119,3333,1,41904,False,4
1120,71346,2,3603,False,14
1121,49398,1,290,False,10
1122,52720,2,2930,False,9
1123,43980,1,808,False,4
1124,54170,10,9849,False,35
1125,37426,1,4438,False,10
1126,28055,7,23,False,0
1127,1388,25,1020,False,1
1128,22688,0,26960,False,1
1129,41557,2,24041,False,6
1130,101459,2,10759,False,4
1131,85709,0,268,False,0
1132,67706,1,25021,False,9
1133,67205,19,53362,False,6
1134,31285,2,763,False,11
1135,22192,2,19673,False,15
1136,18764,23,5449,False,15
1137,82497,1,8410,False,9
1138,38069,7,23,False,0
1139,96835,2,35675,False,7
1140,36853,1,5197,False,11
1141,52725,0,3910,False,0
1142,63112,2,2887,False,7
1143,36229,1,1412,False,7
1144,16372,2,2081,False,9
1145,70899,2,65222,False,7
1146,15976,1,2384,False,8
1147,33571,7,23,False,0
1148,11547,2,1719,False,9
1149,68914,0,110685,False,1
1150,23855,1,27938,False,4
1151,53771,1,147,False,10
1152,34103,7,23,False,0
1153,78247,26,26256,False,1
1154,41666,6,10187,False,0
1155,36467,2,452,False,8
1156,96044,1,18372,False,6
1157,82958,26,112190,False,1
1158,63764,1,616,False,10
1159,20523,27,85112,False,1
1160,53166,2,8212,False,7
1161,77045,1,77046,False,4
1162,46493,2,6983,False,5
1163,51682,2,12140,False,4
1164,75374,14,47846,False,1
1165,77877,7,23,False,0
1166,105706,2,164,False,4
1167,14091,1,8883,False,8
1168,95686,2,2610,False,7
1169,9253,23,83128,False,17
1170,70227,4,95598,False,7
1171,93038,2,75065,False,7
1172,77213,0,20917,False,2
1173,77036,2,1105,False,4
1174,53933,1,883,False,7
1175,91190,6,27989,False,0
1176,78432,2,47816,False,8
1177,63078,0,62130,False,2
1178,83075,1,1416,False,6
1179,19505,7,23,False,0
1180,33034,1,11549,False,9
1181,35458,2,7879,False,8
1182,72729,5,44316,False,1
1183,52596,1,4099,False,6
1184,46095,2,3866,False,3
1185,38315,2,10946,False,11
1186,31968,2,57405,False,8
1187,5631,10,509,False,84
1188,19224,7,23,False,0
1189,27579,2,4260,False,12
1190,30267,1,6637,False,11
1191,6408,2,46034,False,6
1192,87600,2,13521,False,5
1193,72078,2,5197,False,10
1194,92664,1,11626,False,10
1195,18638,7,23,False,0
1196,27356,1,3561,False,8
1197,109121,1,354,False,6
1198,26369,2,3674,False,4
1199,39535,1,23167,False,3
1200,87218,2,2263,False,2
1201,1979,1,3045,False,7
1202,119957,0,18838,False,1
1203,38832,1,1609,False,4
1204,43004,2,13033,False,4
1205,68528,1,7835,False,7
1206,79899,1,5670,False,11
1207,11396,2,8348,False,20
1208,85492,1,665,False,5
1209,120416,9,5909,False,1
1210,112322,2,2244,False,6
1211,25653,1,5475,False,6
1212,31064,33,31768,False,3
1213,55125,2,25440,False,4
1214,66971,2,897,False,5
1215,10739,10,1822,False,69
1216,50084,1,10194,False,8
1217,7018,2,7979,False,15
1218,30882,2,2614,False,8
1219,117719,6,9680,False,0
1220,814,5,98885,False,0
1221,21041,2,14071,False,4
1222,90859,1,1894,False,4
1223,103212,1,904,False,4
1224,64006,2,1601,False,7
1225,92350,1,10355,False,3
1226,16711,19,37640,False,4
1227,7621,10,22999,False,58
1228,9218,1,1238,False,8
1229,8387,1,2236,False,10
1230,59531,19,28931,False,9
1231,33041,0,4256,False,3
1232,70443,2,13152,False,9
1233,43593,5,16214,False,1
1234,33495,7,23,False,0
1235,52488,2,47526,False,7
1236,16340,4,60573,False,2
1237,29511,2,10815,False,9
1238,45784,2,64412,False,6
1239,72478,2,22669,False,11
1240,97053,1,14388,False,7
1241,53411,2,11048,False,4
1242,93610,2,12162,False,6
1243,22856,2,1911,False,9
1244,102475,1,30383,False,5
1245,50431,2,4844,False,8
1246,49295,2,6860,False,7
1247,94976,2,8371,False,11
1248,64502,0,268,False,0
1249,22510,2,4204,False,7
1250,55518,1,10492,False,4
1251,84279,6,27949,False,0
1252,22779,17,64055,False,0
1253,90582,1,1609,False,9
1254,6497,1,1412,False,7
1255,1775,2,8427,False,9
1256,56970,2,4180,False,6
1257,76538,1,37813,False,7
1258,81583,2,1090,False,8
1259,29833,1,6701,False,6
1260,29402,19,102522,False,2
1261,36330,1,42976,False,5
1262,21093,1,61300,False,5
1263,13069,4,60447,False,21
1264,44632,2,354,False,14
1265,62388,2,10914,False,10
1266,52892,1,3018,False,6
1267,115978,7,23,False,0
1268,57156,2,6755,False,2
1269,57110,2,1542,False,10
1270,49599,5,112320,False,1
1271,60967,2,29993,False,8
1272,41932,2,51687,False,10
1273,92223,1,7693,False,6
1274,107605,1,8680,False,6
1275,4225,2,72623,False,16
1276,122427,0,3596,False,1
1277,16679,7,23,False,0
1278,34291,1,3866,False,11
1279,100540,1,106,False,4
1280,2260,2,2047,False,5
1281,112212,4,116259,False,5
1282,57599,2,667,False,7
1283,42637,2,2676,False,12
1284,33889,6,4572,False,0
1285,55803,1,84431,False,8
1286,66964,7,23,False,0
1287,111974,3,219,False,0
1288,22306,2,21181,False,5
1289,33424,2,981,False,10
1290,89024,4,113264,False,9
1291,102002,1,100,False,5
1292,118932,7,23,False,0
1293,6015,2,81173,False,6
1294,25605,1,3561,False,13
1295,101007,1,10241,False,5
1296,8354,6,75381,False,0
1297,79658,1,13510,False,7
1298,47512,0,12849,False,3
1299,96881,1,56836,False,7
1300,118543,15,4945,False,0
1301,78300,1,3848,False,5
1302,69164,1,20182,False,5
1303,101589,1,14530,False,5
1304,66652,1,75583,False,10
1305,14266,10,72290,False,121
1306,49592,1,15821,False,4
1307,4638,4,94309,False,28
1308,44431,1,44432,False,4
1309,115676,0,28903,False,2
1310,46945,1,4020,False,5
1311,28386,1,2544,False,9
1312,65363,1,412,False,4
1313,40832,0,646,False,1
1314,6003,2,1939,False,19
1315,20933,1,15888,False,3
1316,24988,6,824,False,0
1317,101377,6,30068,False,0
1318,48780,5,5723,False,1
1319,48029,1,11650,False,11
1320,74873,1,16171,False,5
1321,40744,2,8960,False,5
1322,30863,2,16956,False,10
1323,33773,2,32526,False,8
1324,14003,1,10571,False,7
1325,15905,1,1363,False,10
1326,27104,2,2124,False,6
1327,59123,2,16329,False,13
1328,53432,2,15464,False,10
1329,18778,2,11928,False,3
1330,51915,2,7835,False,7
1331,18017,14,8741,False,2
1332,88463,2,23189,False,5
1333,17552,2,5184,False,8
1334,58495,1,5735,False,8
1335,20051,14,33501,False,4
1336,2783,2,31969,False,16
1337,54082,2,3147,False,10
1338,65888,15,15357,False,15
1339,98705,5,90924,False,1
1340,70645,2,1478,False,9
1341,79102,2,2444,False,3
1342,7593,1,7594,False,5
1343,100878,0,14541,False,2
1344,89434,2,4479,False,5
1345,2231,2,7529,False,9
1346,18578,2,1435,False,6
1347,59738,2,2537,False,6
1348,63764,1,12439,False,10
1349,17535,0,98184,False,13
1350,32722,0,268,False,0
1351,123169,7,1052,False,0
1352,23536,17,50600,False,16
1353,78263,2,3502,False,8
1354,80900,6,32496,False,0
1355,102749,6,9040,False,0
1356,95246,1,5054,False,4
1357,30301,7,1052,False,0
1358,17752,2,81,False,13
1359,25648,2,7545,False,4
1360,87966,1,11,False,3
1361,113853,0,5837,False,1
1362,70189,2,1815,False,3
1363,85335,6,2067,False,0
1364,96044,1,5964,False,6
1365,81354,1,8647,False,6
1366,24197,1,11850,False,7
1367,71612,0,1,False,1
1368,65426,1,197,False,9
1369,63011,2,8198,False,8
1370,65906,7,1052,False,0
1371,3261,1,3262,False,7
1372,29540,2,7468,False,17
1373,67148,1,6556,False,7
1374,73960,1,5679,False,8
1375,24444,2,5775,False,5
1376,46485,1,2714,False,6
1377,17580,2,8450,False,7
1378,84745,2,106,False,3
1379,27168,2,5197,False,13
1380,47549,1,13415,False,8
1381,53759,2,10548,False,4
1382,45207,2,20182,False,8
1383,91329,1,6724,False,4
1384,79858,0,11854,False,4
1385,96076,2,634,False,11
1386,100124,1,18153,False,4
1387,41343,1,4296,False,8
1388,70586,6,41125,False,0
1389,44554,1,4120,False,6
1390,90314,0,100133,False,7
1391,123048,0,37934,False,1
1392,61943,1,1034,False,16
1393,39690,6,32822,False,0
1394,32297,6,2067,False,0
1395,37471,1,7019,False,2
1396,40859,4,92473,False,6
1397,23613,1,4701,False,16
1398,876,2,11338,False,12
1399,35526,1,8038,False,7
1400,42849,2,3191,False,9
1401,25031,2,4020,False,11
1402,92645,1,10000,False,5
1403,26194,2,8198,False,5
1404,111032,2,558,False,3
1405,98659,20,91413,False,0
1406,11381,2,18446,False,6
1407,14595,1,325,False,17
1408,57497,7,23,False,0
1409,380,1,1713,False,3
1410,37136,2,3502,False,7
1411,61806,1,3442,False,6
1412,6001,0,29061,False,5
1413,49105,2,1403,False,10
1414,67557,2,9498,False,8
1415,122993,7,23,False,0
1416,36719,6,13512,False,0
1417,29418,6,98850,False,0
1418,77732,1,7445,False,5
1419,39108,7,23,False,0
1420,1899,10,47482,False,157
1421,35261,2,51702,False,5
1422,32510,15,62217,False,0
1423,45509,15,40174,False,22
1424,102921,7,1052,False,0
1425,75451,1,6591,False,11
1426,15632,17,65318,False,43
1427,7549,1,90,False,3
1428,53889,2,11902,False,8
1429,53693,6,26397,False,0
1430,98057,0,268,False,0
1431,51800,2,544,False,8
1432,64242,2,19315,False,0
1433,113006,3,10481,False,0
1434,41992,2,7833,False,5
1435,19864,2,83,False,4
1436,99606,22,10579,False,0
1437,99652,2,3018,False,7
1438,122176,27,111492,False,1
1439,79252,2,23293,False,12
1440,236,12,106571,False,19
1441,101058,2,23293,False,4
1442,68446,4,95082,False,10
1443,57277,9,968,False,5
1444,82352,1,2370,False,9
1445,67341,11,97349,False,0
1446,62231,1,850,False,5
1447,14895,2,14850,False,7
1448,58048,1,3914,False,6
1449,94994,0,113580,False,8
1450,44279,1,3408,False,7
1451,45715,2,2750,False,10
1452,22885,1,13279,False,8
1453,59645,2,35803,False,7
1454,47138,2,14692,False,10
1455,59454,4,62290,False,12
1456,6299,2,23684,False,6
1457,77747,1,1690,False,4
1458,33656,2,71530,False,8
1459,44897,1,5775,False,12
1460,78224,1,7379,False,4
1461,8220,2,21253,False,4
1462,33786,1,852,False,6
1463,59210,17,115123,False,6
1464,40612,1,13565,False,4
1465,74024,1,16171,False,6
1466,77233,7,23,False,0
1467,63550,4,5276,False,16
1468,55439,2,1285,False,15
1469,96026,0,9359,False,2
1470,23353,1,2957,False,14
1471,80763,2,9392,False,15
1472,39430,33,56951,False,0
1473,67983,1,35236,False,3
1474,22163,1,30640,False,10
1475,28840,2,3073,False,8
1476,10184,1,13748,False,16
1477,96581,18,93814,False,8
1478,98121,2,21458,False,11
1479,85588,15,42230,False,12
1480,86576,1,5032,False,4
1481,79053,7,23,False,0
1482,19100,1,20995,False,9
1483,78338,2,13834,False,5
1484,1353,10,9204,False,116
1485,70380,1,2559,False,5
1486,53674,1,346,False,8
1487,48340,25,12678,False,0
1488,33327,2,26703,False,15
1489,54584,1,43970,False,8
1490,29044,2,3914,False,18
1491,18480,1,508,False,6
1492,61175,2,4047,False,8
1493,9459,19,4019,False,5
1494,11899,1,11404,False,9
