,h_id,r_id,t_id,predicted_head,similar_triples
8132,8077,13,2022,True,147
8133,14976,2,485,True,2502
8134,9109,22,44,True,191
8135,12115,22,363,True,115
8136,16191,2,25,True,1758
8137,1803,13,1789,True,68
8138,7626,2,286,True,2308
8139,79,1,2946,True,76
8140,7528,25,4893,True,75
8141,8111,29,8174,True,11
8142,15424,21,111,True,3
8143,16566,4,170,True,241
8144,9695,11,39,True,3928
8145,3919,14,49,True,1016
8146,5751,22,4330,True,48
8147,16364,22,3959,True,43
8148,11012,29,15080,True,7
8149,5017,3,87,True,1659
8150,9289,2,701,True,1001
8151,13272,2,83,True,2455
8152,4992,13,10876,True,10
8153,14978,11,39,True,3928
8154,14469,11,39,True,3928
8155,11687,11,39,True,3928
8156,12674,2,5,True,3746
8157,2966,7,206,True,62
8158,1549,2,55,True,1451
8159,15275,2,278,True,4431
8160,9267,22,3700,True,20
8161,13756,3,87,True,1659
8162,13551,6,14817,True,7
8163,1983,0,11766,True,11
8164,10673,2,278,True,4431
8165,6805,2,313,True,2324
8166,13405,6,172,True,145
8167,6555,22,233,True,240
8168,11712,22,653,True,206
8169,4066,10,1058,True,242
8170,5341,2,534,True,631
8171,10741,15,968,True,13
8172,10823,2,61,True,227
8173,7842,5,4037,True,77
8174,6994,2,286,True,2308
8175,15436,2,5,True,3746
8176,577,1,93,True,783
8177,9475,11,47,True,525
8178,3394,13,778,True,38
8179,8638,2,83,True,2455
8180,9858,2,286,True,2308
8181,1324,17,214,True,145
8182,689,15,1378,True,78
8183,11149,15,1848,True,43
8184,12575,0,887,True,1
8185,142,20,1243,True,312
8186,1670,4,1378,True,141
8187,914,1,3793,True,37
8188,2988,4,7149,True,15
8189,2913,2,422,True,1002
8190,7582,11,39,True,3928
8191,5261,18,31,True,975
8192,3730,2,814,True,156
8193,5033,1,6084,True,132
8194,7028,17,9532,True,10
8195,16676,14,288,True,2440
8196,9985,4,8273,True,24
8197,7271,2,291,True,521
8198,11930,10,3927,True,176
8199,436,2,55,True,1451
8200,12419,10,1123,True,243
8201,1686,3,301,True,80
8202,5881,4,1164,True,76
8203,1067,4,1797,True,177
8204,15816,1,2626,True,36
8205,10675,0,8653,True,6
8206,16247,2,4140,True,65
8207,8810,15,10254,True,19
8208,6412,21,6765,True,8
8209,15065,2,1212,True,78
8210,23,1,16117,True,9
8211,15679,3,87,True,1659
8212,8450,2,139,True,2927
8213,4348,2,83,True,2455
8214,4168,2,278,True,4431
8215,87,1,2725,True,19
8216,10617,0,11715,True,9
8217,2126,5,13,True,593
8218,9243,2,55,True,1451
8219,6594,2,278,True,4431
8220,6313,3,2566,True,23
8221,2392,5,4037,True,77
8222,9428,14,49,True,1016
8223,9897,2,7,True,812
8224,1892,7,1814,True,20
8225,14996,11,168,True,2346
8226,7628,2,83,True,2455
8227,7336,14,49,True,1016
8228,11162,2,1709,True,139
8229,6052,7,4050,True,12
8230,11351,0,2279,True,8
8231,13235,4,8167,True,10
8232,11198,3,729,True,234
8233,14462,13,4677,True,17
8234,1147,11,2579,True,121
8235,1047,21,8667,True,0
8236,16163,2,1442,True,460
8237,3883,2,5,True,3746
8238,2870,4,3746,True,74
8239,14966,2,5,True,3746
8240,13957,27,4994,True,15
8241,2348,9,302,True,2
8242,6525,6,617,True,6
8243,11281,3,31,True,4666
8244,10330,15,5228,True,35
8245,9860,3,332,True,129
8246,2609,3,229,True,1054
8247,9450,2,139,True,2927
8248,11775,15,3216,True,60
8249,9851,8,14352,True,9
8250,939,7,2432,True,89
8251,4188,17,789,True,243
8252,14617,4,7260,True,7
8253,7341,10,554,True,353
8254,15993,27,3074,True,6
8255,3324,0,15899,True,0
8256,9406,6,1973,True,11
8257,2299,1,5422,True,26
8258,15026,10,1148,True,66
8259,6622,22,2022,True,126
8260,8241,2,286,True,2308
8261,4202,2,309,True,909
8262,6239,2,278,True,4431
8263,2432,7,13075,True,8
8264,15842,22,475,True,241
8265,8155,17,11927,True,7
8266,5619,2,309,True,909
8267,14586,11,42,True,615
8268,4410,4,14960,True,10
8269,9484,9,4970,True,29
8270,12098,2,5,True,3746
8271,3469,2,5,True,3746
8272,15985,2,21,True,1252
8273,4492,22,2022,True,126
8274,10477,2,278,True,4431
8275,7906,4,9729,True,19
8276,2237,3,207,True,155
8277,3322,35,344,True,37
8278,16880,22,10052,True,3
8279,7330,11,344,True,1206
8280,7695,2,2696,True,37
8281,9075,2,1287,True,1009
8282,13157,6,172,True,145
8283,16132,10,3595,True,41
8284,1118,11,42,True,615
8285,14666,15,384,True,150
8286,8703,2,218,True,96
8287,3131,8,2880,True,59
8288,10705,4,5154,True,36
8289,2691,22,4126,True,30
8290,10555,13,475,True,138
8291,11817,2,278,True,4431
8292,16081,11,166,True,420
8293,11091,15,9812,True,12
8294,2176,2,4335,True,18
8295,11193,0,5704,True,5
8296,3952,2,141,True,1524
8297,5482,7,1460,True,72
8298,7616,11,168,True,2346
8299,15573,2,139,True,2927
8300,1485,7,1954,True,66
8301,5338,0,5339,True,2
8302,5868,4,2306,True,133
8303,8975,2,337,True,2178
8304,15164,22,732,True,26
8305,14572,13,2177,True,44
8306,9430,11,14670,True,15
8307,7150,2,278,True,4431
8308,4995,15,3428,True,19
8309,2121,2,1014,True,628
8310,5507,20,3493,True,57
8311,6818,3,299,True,261
8312,10398,10,5661,True,30
8313,8104,6,23,True,10
8314,6781,11,39,True,3928
8315,1511,4,989,True,11
8316,7777,2,2461,True,68
8317,8390,11,4274,True,44
8318,15030,22,2022,True,126
8319,5430,17,1737,True,100
8320,1464,2,337,True,2178
8321,10159,9,31,True,184
8322,4808,2,746,True,645
8323,3211,2,309,True,909
8324,7847,3,370,True,564
8325,5428,2,1442,True,460
8326,6228,4,4841,True,21
8327,2015,10,13418,True,21
8328,13548,11,744,True,87
8329,2126,10,14391,True,8
8330,16405,2,286,True,2308
8331,423,11,39,True,3928
8332,15700,2,102,True,1791
8333,6331,2,490,True,157
8334,7421,11,39,True,3928
8335,7119,2,21,True,1252
8336,16048,17,3451,True,25
8337,11973,10,1234,True,230
8338,15277,2,422,True,1002
8339,12250,2,485,True,2502
8340,1488,0,5954,True,6
8341,10825,2,278,True,4431
8342,13228,0,11097,True,2
8343,4476,4,2080,True,33
8344,12060,3,229,True,1054
8345,9776,2,224,True,908
8346,12007,2,5,True,3746
8347,614,2,158,True,268
8348,8487,2,313,True,2324
8349,11539,22,354,True,443
8350,9223,0,7660,True,7
8351,6105,21,339,True,13
8352,7978,10,879,True,84
8353,15920,15,5547,True,11
8354,10100,22,13910,True,7
8355,8298,2,2276,True,154
8356,15943,24,4723,True,14
8357,3735,1,932,True,172
8358,2135,0,7514,True,8
8359,3410,2,5,True,3746
8360,12989,18,31,True,975
8361,13241,14,552,True,628
8362,3579,2,139,True,2927
8363,4762,3,31,True,4666
8364,10851,18,31,True,975
8365,7528,33,6078,True,0
8366,16270,27,14689,True,23
8367,10693,10,1234,True,230
8368,1494,2,1103,True,584
8369,8265,11,39,True,3928
8370,11924,14,982,True,110
8371,553,10,3882,True,104
8372,14997,15,170,True,140
8373,14839,2,102,True,1791
8374,4876,20,152,True,226
8375,3884,1,1280,True,295
8376,7911,2,1287,True,1009
8377,14913,2,3185,True,58
8378,3367,7,1389,True,81
8379,4980,2,485,True,2502
8380,4446,3,229,True,1054
8381,5588,0,4349,True,3
8382,6485,2,25,True,1758
8383,2092,11,39,True,3928
8384,9730,2,273,True,775
8385,3997,2,13984,True,10
8386,6722,4,2634,True,14
8387,15715,2,1704,True,151
8388,3356,11,744,True,87
8389,4007,21,2385,True,6
8390,11408,2,286,True,2308
8391,7734,4,758,True,151
8392,10406,4,384,True,222
8393,15693,3,623,True,120
8394,16846,2,4730,True,68
8395,8425,4,13842,True,12
8396,16007,2,273,True,775
8397,4060,2,5,True,3746
8398,1809,17,2136,True,103
8399,7495,14,288,True,2440
8400,16278,1,2708,True,48
8401,3376,1,93,True,783
8402,7100,2,485,True,2502
8403,13132,8,6254,True,37
8404,10371,2,1965,True,187
8405,2726,27,889,True,10
8406,9698,15,14924,True,1
8407,14157,2,5,True,3746
8408,1675,2,55,True,1451
8409,15757,11,39,True,3928
8410,12810,13,3743,True,14
8411,5770,25,1182,True,155
8412,6237,20,152,True,226
8413,11612,2,278,True,4431
8414,8940,11,168,True,2346
8415,14607,14,288,True,2440
8416,14427,2,1287,True,1009
8417,11028,2,1287,True,1009
8418,1426,15,2837,True,22
8419,8735,0,10079,True,1
8420,13902,2,337,True,2178
8421,9378,2,1268,True,183
8422,16200,3,31,True,4666
8423,7968,22,3458,True,11
8424,14724,0,14435,True,8
8425,11293,1,352,True,237
8426,11331,2,278,True,4431
8427,3915,23,11219,True,4
8428,389,11,42,True,615
8429,623,7,5482,True,25
8430,238,0,14061,True,0
8431,6423,3,87,True,1659
8432,673,2,4096,True,60
8433,4499,1,2089,True,35
8434,14734,2,701,True,1001
8435,6435,1,115,True,229
8436,299,7,4228,True,6
8437,13972,11,344,True,1206
8438,14276,4,170,True,241
8439,5857,2,139,True,2927
8440,14952,2,309,True,909
8441,16752,3,31,True,4666
8442,15746,24,1119,True,122
8443,14164,31,13897,True,0
8444,4421,2,158,True,268
8445,15803,0,13305,True,1
8446,10412,21,3144,True,5
8447,8191,5,4037,True,77
8448,301,7,2966,True,55
8449,13279,2,141,True,1524
8450,10724,10,89,True,411
8451,16519,2,59,True,886
8452,11857,2,278,True,4431
8453,10741,3,31,True,4666
8454,10271,2,139,True,2927
8455,15947,0,7627,True,7
8456,5628,8,908,True,460
8457,179,2,1358,True,38
8458,15291,2,1295,True,102
8459,1954,7,6794,True,23
8460,4932,17,214,True,145
8461,1029,7,958,True,13
8462,624,8,5769,True,26
8463,15766,10,2689,True,137
8464,9066,7,23,True,78
8465,3995,2,1442,True,460
8466,771,1,766,True,155
8467,299,19,3896,True,146
8468,2014,2,278,True,4431
8469,13650,2,755,True,387
8470,15958,3,665,True,289
8471,13046,28,6778,True,0
8472,9891,2,1813,True,239
8473,14569,2,1442,True,460
8474,9218,4,1957,True,9
8475,10278,18,229,True,256
8476,12727,2,1709,True,139
8477,12541,2,3253,True,108
8478,15149,11,14670,True,15
8479,15128,3,259,True,155
8480,12654,2,291,True,521
8481,11361,24,198,True,131
8482,13891,13,580,True,29
8483,15295,2,408,True,332
8484,14800,13,3891,True,70
8485,10745,15,3526,True,25
8486,13970,3,87,True,1659
8487,3609,2,2256,True,563
8488,1634,22,354,True,443
8489,1566,2,5,True,3746
8490,12914,8,705,True,175
8491,3563,2,291,True,521
8492,12619,10,554,True,353
8493,2013,2,337,True,2178
8494,9796,2,4639,True,54
8495,7612,10,399,True,618
8496,12823,3,31,True,4666
8497,5696,2,278,True,4431
8498,10419,3,87,True,1659
8499,945,7,1842,True,14
8500,7320,0,10415,True,6
8501,11264,23,12322,True,1
8502,10479,17,265,True,87
8503,14505,11,39,True,3928
8504,16034,13,1086,True,10
8505,909,1,7373,True,31
8506,13806,14,288,True,2440
8507,723,2,25,True,1758
8508,7017,13,12035,True,18
8509,4105,13,1789,True,68
8510,5387,2,102,True,1791
8511,6689,2,139,True,2927
8512,9241,2,1006,True,28
8513,13439,2,1208,True,105
8514,5368,2,102,True,1791
8515,2160,20,1846,True,123
8516,3887,2,286,True,2308
8517,15194,2,826,True,320
8518,2075,25,205,True,446
8519,1740,2,141,True,1524
8520,798,0,4178,True,2
8521,12016,22,12833,True,4
8522,747,7,1799,True,78
8523,1549,4,6508,True,11
8524,3203,10,365,True,162
8525,1654,1,9089,True,69
8526,10202,25,594,True,234
8527,5026,11,168,True,2346
8528,8159,13,3458,True,34
8529,8762,2,485,True,2502
8530,14802,2,286,True,2308
8531,14179,15,4756,True,18
8532,8847,2,518,True,564
8533,8651,2,158,True,268
8534,11144,2,291,True,521
8535,12721,2,6871,True,101
8536,207,35,3000,True,7
8537,687,2,1212,True,78
8538,5947,14,2547,True,32
8539,8654,18,1330,True,63
8540,3060,10,4100,True,44
8541,6694,18,31,True,975
8542,2242,1,11944,True,9
8543,4309,15,51,True,53
8544,12962,15,14235,True,15
8545,14142,15,8612,True,17
8546,13014,11,166,True,420
8547,9696,14,49,True,1016
8548,7371,5,13,True,593
8549,15974,20,7758,True,43
8550,13920,17,1737,True,100
8551,16724,2,5,True,3746
8552,11573,4,384,True,222
8553,12957,10,399,True,618
8554,4468,2,55,True,1451
8555,6185,2,313,True,2324
8556,15960,11,168,True,2346
8557,3319,11,2579,True,121
8558,12865,10,564,True,252
8559,795,1,2946,True,76
8560,10490,15,3349,True,9
8561,185,24,12798,True,11
8562,14159,4,13060,True,15
8563,1798,1,766,True,155
8564,15757,2,5,True,3746
8565,2210,5,1232,True,96
8566,8954,11,39,True,3928
8567,229,1,644,True,143
8568,720,13,10274,True,8
8569,3302,2,1048,True,117
8570,6546,2,2514,True,62
8571,16047,3,31,True,4666
8572,10696,15,520,True,32
8573,14276,2,313,True,2324
8574,15167,2,1965,True,187
8575,6275,3,31,True,4666
8576,11678,2,212,True,43
8577,5444,21,617,True,15
8578,8709,3,2,True,3
8579,12775,2,273,True,775
8580,11390,2,746,True,645
8581,8455,11,39,True,3928
8582,5549,4,6031,True,13
8583,10198,2,1268,True,183
8584,6217,1,53,True,115
8585,8936,10,554,True,353
8586,4883,15,2722,True,17
8587,6524,2,4600,True,138
8588,1174,4,3216,True,131
8589,12318,10,226,True,157
8590,10767,1,93,True,783
8591,6104,3,31,True,4666
8592,11602,14,288,True,2440
8593,2234,22,45,True,51
8594,266,39,5745,True,14
8595,12726,2,422,True,1002
8596,2294,4,8381,True,15
8597,14171,12,44,True,13
8598,16407,2,1014,True,628
8599,15221,11,168,True,2346
8600,4320,22,2022,True,126
8601,16207,2,422,True,1002
8602,7752,17,4084,True,88
8603,11755,3,31,True,4666
8604,10586,5,1159,True,64
8605,4284,8,908,True,460
8606,2690,2,278,True,4431
8607,1695,1,2457,True,132
8608,1237,1,2062,True,53
8609,16389,2,83,True,2455
8610,4499,22,10667,True,9
8611,12421,2,309,True,909
8612,832,2,1248,True,170
8613,12600,2,337,True,2178
8614,7458,3,370,True,564
8615,3250,4,1649,True,29
8616,7831,14,288,True,2440
8617,6975,23,12399,True,6
8618,4294,2,278,True,4431
8619,9755,20,9386,True,26
8620,10170,1,2124,True,130
8621,13967,18,31,True,975
8622,5482,7,739,True,39
8623,4391,0,10586,True,1
8624,847,7,23,True,78
8625,6356,10,2689,True,137
8626,5236,2,275,True,1223
8627,15920,2,755,True,387
8628,6216,2,3748,True,34
8629,15281,3,31,True,4666
8630,2020,2,2256,True,563
8631,5992,10,879,True,84
8632,3912,13,5127,True,82
8633,13306,40,9946,True,1
8634,16666,2,4261,True,15
8635,1872,2,337,True,2178
8636,10536,4,7743,True,8
8637,15513,2,3253,True,108
8638,9396,17,11927,True,7
8639,5607,2,348,True,447
8640,14647,2,422,True,1002
8641,13592,2,278,True,4431
8642,4262,14,288,True,2440
8643,13886,2,278,True,4431
8644,10106,2,5,True,3746
8645,9756,17,6970,True,40
8646,5880,3,31,True,4666
8647,5928,2,337,True,2178
8648,14639,6,2001,True,5
8649,16085,2,3004,True,27
8650,10549,13,475,True,138
8651,6807,22,868,True,0
8652,11973,10,2859,True,17
8653,12895,10,5386,True,43
8654,8674,11,882,True,69
8655,2074,2,1442,True,460
8656,7661,11,39,True,3928
8657,2041,2,83,True,2455
8658,16436,2,1268,True,183
8659,14534,10,554,True,353
8660,10881,1,4247,True,62
8661,4652,10,1399,True,677
8662,5145,3,207,True,155
8663,1686,17,189,True,65
8664,6730,14,6679,True,108
8665,13652,2,2696,True,37
8666,8413,32,1402,True,14
8667,5585,2,725,True,168
8668,10621,2,59,True,886
8669,4961,0,5295,True,16
8670,13224,24,1119,True,122
8671,13983,4,15713,True,15
8672,2825,0,11715,True,9
8673,6419,2,141,True,1524
8674,4926,1,187,True,239
8675,10672,0,1225,True,4
8676,12690,8,2644,True,43
8677,1144,0,5461,True,1
8678,9387,2,21,True,1252
8679,12435,2,55,True,1451
8680,7956,1,647,True,99
8681,4030,2,518,True,564
8682,11181,2,21,True,1252
8683,4698,33,886,True,1
8684,3811,1,3768,True,118
8685,14731,22,778,True,22
8686,1714,7,1837,True,38
8687,3249,14,288,True,2440
8688,8567,11,39,True,3928
8689,6597,1,1305,True,66
8690,12622,3,1743,True,74
8691,13427,29,831,True,9
8692,14046,11,39,True,3928
8693,9023,11,39,True,3928
8694,12358,3,206,True,68
8695,7129,22,15114,True,2
8696,9500,10,2319,True,173
8697,739,7,31,True,149
8698,15850,2,102,True,1791
8699,15603,4,4841,True,21
8700,3396,3,1954,True,44
8701,11732,8,908,True,460
8702,6144,3,31,True,4666
8703,12348,14,288,True,2440
8704,9999,3,3104,True,46
8705,8610,2,5,True,3746
8706,7895,2,485,True,2502
8707,15657,10,3707,True,8
8708,16482,22,5977,True,6
8709,1237,1,2228,True,171
8710,15934,2,278,True,4431
8711,4605,4,4890,True,22
8712,11498,15,51,True,53
8713,14119,5,11197,True,17
8714,486,2,2132,True,159
8715,7184,14,288,True,2440
8716,13083,2,337,True,2178
8717,14613,2,83,True,2455
8718,5954,11,39,True,3928
8719,6455,15,1727,True,67
8720,16383,15,16515,True,12
8721,8837,22,14371,True,2
8722,5461,2,102,True,1791
8723,14048,1,187,True,239
8724,1658,2,485,True,2502
8725,1773,11,39,True,3928
8726,7741,2,139,True,2927
8727,6793,11,168,True,2346
8728,8742,0,7300,True,8
8729,10268,2,1042,True,427
8730,9064,2,278,True,4431
8731,15893,3,11269,True,10
8732,729,1,2300,True,37
8733,11936,2,5,True,3746
8734,4213,2,286,True,2308
8735,318,3,370,True,564
8736,9737,4,1520,True,20
8737,15523,4,329,True,7
8738,7181,33,13997,True,0
8739,1695,7,8190,True,41
8740,2895,1,1259,True,54
8741,8532,0,11974,True,1
8742,2694,22,5090,True,20
8743,9762,2,1516,True,220
8744,9530,0,11117,True,9
8745,939,1,3731,True,166
8746,11388,2,1042,True,427
8747,8278,2,102,True,1791
8748,12182,2,55,True,1451
8749,204,2,2923,True,90
8750,5341,5,13,True,593
8751,4264,2,337,True,2178
8752,6244,2,12755,True,24
8753,4696,8,908,True,460
8754,16678,3,995,True,51
8755,10082,1,352,True,237
8756,11098,11,344,True,1206
8757,14708,0,11522,True,0
8758,2365,11,168,True,2346
8759,16142,27,7864,True,38
8760,10993,10,2918,True,72
8761,6492,7,1799,True,78
8762,16502,2,422,True,1002
8763,1796,11,39,True,3928
8764,10573,13,172,True,377
8765,10828,20,684,True,134
8766,6494,10,2319,True,173
8767,662,2,485,True,2502
8768,3422,21,145,True,16
8769,1751,2,3416,True,81
8770,4430,4,929,True,70
8771,14807,10,365,True,162
8772,9647,11,3498,True,59
8773,6317,2,278,True,4431
8774,11053,17,3451,True,25
8775,9498,11,47,True,525
8776,16877,10,524,True,165
8777,16769,3,3082,True,166
8778,14180,0,12653,True,7
8779,7318,25,205,True,446
8780,11389,2,21,True,1252
8781,4514,15,4128,True,9
8782,9256,18,31,True,975
8783,13925,3,229,True,1054
8784,612,7,747,True,180
8785,3568,3,31,True,4666
8786,3092,11,39,True,3928
8787,5908,2,2276,True,154
8788,3986,2,313,True,2324
8789,8195,4,775,True,107
8790,12737,14,7832,True,20
8791,4567,14,288,True,2440
8792,1298,2,55,True,1451
8793,244,15,2206,True,2
8794,10339,15,1877,True,5
8795,15241,9,13767,True,10
8796,12647,2,337,True,2178
8797,4970,25,3985,True,136
8798,14452,2,313,True,2324
8799,6610,3,31,True,4666
8800,9723,2,278,True,4431
8801,12942,2,337,True,2178
8802,15944,2,141,True,1524
8803,1492,18,31,True,975
8804,6939,2,286,True,2308
8805,16374,2,83,True,2455
8806,15963,2,224,True,908
8807,1293,3,31,True,4666
8808,10655,13,9523,True,5
8809,11968,17,2136,True,103
8810,1896,7,23,True,78
8811,12808,2,83,True,2455
8812,4612,2,1042,True,427
8813,1805,2,273,True,775
8814,5333,17,589,True,7
8815,287,13,339,True,6
8816,6141,4,760,True,79
8817,10257,10,1234,True,230
8818,4569,25,893,True,77
8819,3940,10,3950,True,87
8820,1400,23,7710,True,5
8821,10010,2,25,True,1758
8822,16751,15,763,True,64
8823,15097,2,102,True,1791
8824,3564,1,7365,True,56
8825,7900,24,8805,True,22
8826,8215,13,416,True,32
8827,14910,2,313,True,2324
8828,16038,15,16975,True,4
8829,13371,6,172,True,145
8830,14197,10,154,True,53
8831,8522,17,13747,True,6
8832,1515,11,42,True,615
8833,13796,2,348,True,447
8834,2174,0,3928,True,5
8835,9379,0,12562,True,5
8836,16860,0,10726,True,16
8837,5445,21,653,True,65
8838,7043,7,31,True,149
8839,3786,3,31,True,4666
8840,1892,1,3522,True,25
8841,11496,3,2687,True,68
8842,12066,2,755,True,387
8843,8726,2,3084,True,75
8844,13299,3,229,True,1054
8845,16656,22,1789,True,56
8846,10095,14,288,True,2440
8847,5055,24,7350,True,12
8848,7334,4,1180,True,57
8849,16083,4,12488,True,11
8850,6667,14,288,True,2440
8851,11182,2,935,True,220
8852,11782,0,5100,True,9
8853,702,10,2405,True,82
8854,3759,2,746,True,645
8855,9719,2,7068,True,10
8856,8184,2,291,True,521
8857,14999,2,55,True,1451
8858,10620,11,344,True,1206
8859,8733,0,13144,True,7
8860,2253,2,701,True,1001
8861,598,2,102,True,1791
8862,12107,2,725,True,168
8863,3483,10,2689,True,137
8864,2566,7,1981,True,80
8865,2154,2,55,True,1451
8866,660,2,235,True,11
8867,6172,2,1287,True,1009
8868,16621,11,1912,True,100
8869,4773,2,485,True,2502
8870,10443,4,3218,True,70
8871,2792,17,1925,True,31
8872,12580,5,7298,True,18
8873,4418,2,141,True,1524
8874,11170,28,9990,True,5
8875,12948,2,337,True,2178
8876,9545,2,4678,True,92
8877,13231,24,782,True,31
8878,2362,2,701,True,1001
8879,2548,2,83,True,2455
8880,13669,11,344,True,1206
8881,7831,2,485,True,2502
8882,2570,2,422,True,1002
8883,6285,2,21,True,1252
8884,9385,17,15612,True,7
8885,4830,2,17,True,299
8886,10136,2,313,True,2324
8887,8066,16,311,True,10
8888,5240,14,288,True,2440
8889,9367,13,5817,True,9
8890,453,23,9718,True,2
8891,16920,11,39,True,3928
8892,6142,2,83,True,2455
8893,3204,11,39,True,3928
8894,1230,4,14528,True,13
8895,10285,3,31,True,4666
8896,8002,2,5,True,3746
8897,15906,20,15306,True,8
8898,16457,11,39,True,3928
8899,5117,2,955,True,162
8900,9445,11,168,True,2346
8901,4016,2,278,True,4431
8902,9757,22,851,True,40
8903,12263,2,4583,True,100
8904,9595,2,309,True,909
8905,15433,10,1366,True,150
8906,4596,2,1140,True,13
8907,15055,1,6942,True,5
8908,8993,41,5682,True,78
8909,16954,3,31,True,4666
8910,15804,17,6970,True,40
8911,13257,6,339,True,54
8912,8129,2,83,True,2455
8913,4990,10,3824,True,67
8914,1270,2,275,True,1223
8915,11969,10,2319,True,173
8916,9498,2,599,True,170
8917,5781,20,16716,True,8
8918,14009,2,4148,True,39
8919,7659,24,14728,True,13
8920,3546,2,83,True,2455
8921,1225,2,139,True,2927
8922,3648,3,87,True,1659
8923,15301,2,313,True,2324
8924,8259,2,811,True,191
8925,5370,2,139,True,2927
8926,6012,5,2748,True,19
8927,14769,3,324,True,244
8928,12244,2,309,True,909
8929,11710,28,2328,True,2
8930,7403,2,102,True,1791
8931,12503,39,12683,True,0
8932,9734,14,4104,True,38
8933,8641,14,552,True,628
8934,12799,2,313,True,2324
8935,12761,2,278,True,4431
8936,11211,2,5,True,3746
8937,16749,2,278,True,4431
8938,9535,11,39,True,3928
8939,15598,2,2820,True,98
8940,7285,0,14374,True,4
8941,7166,1,2813,True,197
8942,148,22,419,True,60
8943,12098,10,641,True,155
8944,1113,24,2263,True,2
8945,954,11,39,True,3928
8946,6409,17,4134,True,62
8947,10894,29,13702,True,0
8948,10388,2,534,True,631
8949,14945,10,1058,True,242
8950,1618,14,288,True,2440
8951,17045,22,363,True,115
8952,9296,1,16801,True,4
8953,2242,1,2953,True,63
8954,9051,2,7,True,812
8955,5742,2,139,True,2927
8956,2219,2,55,True,1451
8957,163,6,2941,True,26
8958,11083,11,344,True,1206
8959,7959,1,352,True,237
8960,1805,2,102,True,1791
8961,7826,2,3677,True,51
8962,13480,2,278,True,4431
8963,7262,13,10277,True,13
8964,5055,2,278,True,4431
8965,6916,25,317,True,356
8966,12473,11,39,True,3928
8967,15456,3,847,True,174
8968,12926,33,5303,True,0
8969,12242,11,8368,True,26
8970,11012,29,8174,True,11
8971,3046,17,15297,True,13
8972,964,3,31,True,4666
8973,5183,0,11046,True,6
8974,3515,2,141,True,1524
8975,6117,15,2399,True,5
8976,14191,27,9837,True,49
8977,2904,9,259,True,8
8978,12551,14,552,True,628
8979,10993,2,5,True,3746
8980,8990,11,39,True,3928
8981,2615,11,39,True,3928
8982,6296,5,1283,True,16
8983,7572,2,21,True,1252
8984,1533,0,2240,True,0
8985,13165,2,278,True,4431
8986,2020,4,3019,True,48
8987,3965,10,1399,True,677
8988,146,7,6052,True,22
8989,12740,25,317,True,356
8990,1342,11,8044,True,28
8991,206,7,87,True,172
8992,4311,4,4666,True,15
8993,4060,2,278,True,4431
8994,14652,15,1848,True,43
8995,3350,4,3019,True,48
8996,15276,1,972,True,144
8997,14918,2,518,True,564
8998,2686,37,110,True,0
8999,8013,2,534,True,631
9000,439,14,288,True,2440
9001,4095,2,278,True,4431
9002,12830,27,286,True,14
9003,5424,1,766,True,155
9004,8695,2,1042,True,427
9005,7323,0,5591,True,1
9006,12076,3,31,True,4666
9007,13623,10,2689,True,137
9008,9043,8,2518,True,87
9009,3657,5,1232,True,96
9010,12794,2,61,True,227
9011,3903,2,1129,True,163
9012,8393,22,475,True,241
9013,2603,5,680,True,64
9014,1685,2,141,True,1524
9015,16274,5,7298,True,18
9016,4734,4,758,True,151
9017,6270,1,1164,True,0
9018,15992,3,1001,True,424
9019,9973,1,5304,True,95
9020,7850,4,3091,True,26
9021,526,1,562,True,68
9022,5558,2,7,True,812
9023,1698,14,552,True,628
9024,12324,3,31,True,4666
9025,12654,11,39,True,3928
9026,9029,22,401,True,8
9027,11670,11,39,True,3928
9028,6730,14,49,True,1016
9029,10332,2,286,True,2308
9030,16244,13,6885,True,24
9031,13242,2,1419,True,177
9032,11547,2,1287,True,1009
9033,10288,0,15035,True,0
9034,5363,4,5840,True,12
9035,8515,2,493,True,330
9036,6908,13,363,True,80
9037,4502,2,485,True,2502
9038,11959,8,1953,True,247
9039,4329,2,1287,True,1009
9040,15897,0,5281,True,15
9041,11954,3,665,True,289
9042,8469,13,354,True,242
9043,11629,2,422,True,1002
9044,8589,14,800,True,184
9045,297,7,259,True,74
9046,2283,8,1953,True,247
9047,11148,11,39,True,3928
9048,5510,14,288,True,2440
9049,11761,1,5304,True,95
9050,11438,3,229,True,1054
9051,3382,13,243,True,17
9052,2860,11,39,True,3928
9053,4907,11,39,True,3928
9054,5714,2,701,True,1001
9055,11873,2,286,True,2308
9056,6040,2,1405,True,107
9057,12695,10,1234,True,230
9058,2264,3,3082,True,166
9059,899,2,485,True,2502
9060,16241,2,278,True,4431
9061,13547,10,479,True,27
9062,2254,0,4216,True,1
9063,15682,2,278,True,4431
9064,5709,2,422,True,1002
9065,2493,2,286,True,2308
9066,6429,2,83,True,2455
9067,16941,5,2524,True,21
9068,4116,10,4281,True,39
9069,13774,2,313,True,2324
9070,362,29,9465,True,3
9071,15715,15,3216,True,60
9072,353,0,11117,True,9
9073,13925,15,1898,True,14
9074,13379,2,493,True,330
9075,13685,4,1979,True,45
9076,6604,11,39,True,3928
9077,14536,2,278,True,4431
9078,4648,5,13,True,593
9079,7818,2,1516,True,220
9080,2194,3,3895,True,41
9081,5874,1,93,True,783
9082,13801,2,408,True,332
